PM Name,PM Description,Instruction 1,Instruction 2,Instruction 3,Instruction 4,Instruction 5,Instruction 6,Instruction 7,Instruction 8,Instruction 9,Instruction 10,Asset ID,Scheduling start on (MM/DD/YYYY),Repeat X Days,Repeat X Weeks,Repeat X Months,Repeat X Years,Assigned To User (user login),Assigned To Team (team name),Part ID,Part Suggested Qty,Default Priority Level,Estimated Time (in minutes),Always Create New PMs,Recalculate on PM Completion,Task Status Configuration (Green),Task Status Configuration (Orange),Task Status Configuration (Red)
320.28-LUBRICA...,,LUBRICATE AND INSPECT ALL PNEUMATIC COMPONENTS. REPAIR OR REPLACE AS NEEDED. ,,,,,,,,,,29,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
356.7-LUBRICA...,,"LUBRICATE AND INSPECT MECHANICAL COMPONENTS INCLUDING CHAINS, CLUTCH,  SPROCKETS, LINKAGES, BEARINGS, HOPPER AND AGITATOR PARTS. REPAIR AS NEEDED",,,,,,,,,,86,6/15/2022,7,,,,,Technician,,,3,30,1,0,0,-1,-2
356.7-INSPECT...,,"INSPECT SPRAY UNIT COMPONENTS, INCLUDING VALVES, PUMP, FILTER, PIPING AND SENSOR. ",,,,,,,,,,86,6/15/2022,7,,,,,Technician,,,3,30,1,0,0,-1,-2
356.28-CHANGE ...,,CHANGE ALL WATER FILTERS,,,,,,,,,,86,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
356.7-LUBRICA...,,LUBRICATE AND INSPECT ALL PNEUMATIC COMPONENTS. REPAIR OR REPLACE AS NEEDED. ,,,,,,,,,,86,6/15/2022,7,,,,,Technician,,,3,30,1,0,0,-1,-2
356.7-CHECK C...,,"CHECK CONDITION OF ALL MACHINE GUARDS, REPAIR OR REPLACE ANY MISSING GUARDS",,,,,,,,,,86,6/15/2022,7,,,,,Technician,,,3,30,1,0,0,-1,-2
321.28-LUBRICA...,,"LUBRICATE AND INSPECT ALL MECHANICAL COMPONENTS INCLUDING BEARINGS, SHAFTS, BELTS, CHAINS, SPROCKETS, WEAR STRIP AND FRAMEWORK. REPAIR AS NEEDED",,,,,,,,,,69,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
321.7-CHECK C...,,"CHECK CONDITION OF ALL MACHINE GUARDS, REPAIR OR REPLACE ANY MISSING GUARDS",,,,,,,,,,69,6/15/2022,7,,,,,Technician,,,3,30,1,0,0,-1,-2
321.90-CHECK O...,,CHECK OIL LEVEL IN ALL GEAR BOXES. DEPENDING ON CONDITION OF OIL REPLACE OIL OR REPLACE THE GEARBOX. ,,,,,,,,,,69,6/15/2022,90,,,,,Technician,,,3,30,1,0,0,-1,-2
321.28-INSPECT...,,"INSPECT ELECTRICAL SYSTEM FOR DAMAGE. LOOK FOR BAD CORDS, BROKEN SEALTIGHT, BOXES FALLING APART OR OTHER DEFICIENCIES. REPAIR AS NEEDED.",,,,,,,,,,69,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
321.14-CHECK C...,,CHECK CONDITION AND OPERATION OF ALL PROXIMITY SWITCHES AND ACTUATING ASSEMBLIES,,,,,,,,,,69,6/15/2022,14,,,,,Technician,,,3,30,1,0,0,-1,-2
321.28-LUBRICA...,,"LUBRICATE AND INSPECT ALL MECHANICAL COMPONENTS INCLUDING BEARINGS, SHAFTS, LINKAGES, CAMS, CHAINS, SPROCKETS, BELTS, INTRALOX BELTING, GUIDES AND FRAMEWORK. REPAIR AS NEEDED.",,,,,,,,,,69,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
321.7-CHECK C...,,"CHECK CONDITION OF ALL MACHINE GUARDS, REPAIR OR REPLACE ANY MISSING GUARDS",,,,,,,,,,69,6/15/2022,7,,,,,Technician,,,3,30,1,0,0,-1,-2
321.28-CHECK O...,,CHECK OIL LEVEL AND CONDITION IN GEARBOXES. DEPENDING ON CONDITION REPLACE THE OIL OR REPLACE THE GEARBOX.,,,,,,,,,,69,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
321.28-INSPECT...,,INSPECT ELECTRICAL COMPONENTS FOR DAMAGE. REPAIR OR REPLACE AS NEEDED. ,,,,,,,,,,69,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
321.28-LUBRICA...,,LUBRICATE AND INSPECT PNEUMATIC COMPONENTS. ,,,,,,,,,,69,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
322.28-LUBE AN...,,"LUBE AND INSPECT ALL MECHANICAL COMPONENTS INCLUDING CHAINS, SPROCKETS, BEARINGS, SHAFTS, CONVEYOR CHAIN, GUIDES, WEAR STRIPS, AND LOADER BARS. REPAIR AS NEEDED",,,,,,,,,,71,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
322.7-CHECK C...,,"CHECK CONDITION OF ALL MACHINE GUARDS, REPAIR OR REPLACE ANY MISSING GUARDS",,,,,,,,,,71,6/15/2022,7,,,,,Technician,,,3,30,1,0,0,-1,-2
322.28-CHECK O...,,CHECK OIL LEVEL AND CONDITION IN GEARBOXES. DEPENDING ON CONDITION REPLACE THE OIL OR REPLACE THE GEARBOX.,,,,,,,,,,71,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
322.28-INSPECT...,,INSPECT ELECTRICAL COMPONENTS FOR DAMAGE. REPAIR OR REPLACE AS NEEDED. ,,,,,,,,,,71,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
322.7-LUBRICA...,,LUBRICATE AND INSPECT ALL PNEUMATIC COMPONENTS. REPAIR OR REPLACE AS NEEDED. ,,,,,,,,,,71,6/15/2022,7,,,,,Technician,,,3,30,1,0,0,-1,-2
324.28-LUBRICA...,,"LUBRICATE AND INSPECT ALL MECHANICAL COMPONENTS INCLUDING BEARINGS, CHAINS, SPROCKETS, LINKAGES, WEAR STRIPS, GUIDES, ROLLS, BELTS, PULLEYS AND FRAMEWORK. REPAIR AS NEEDED",,,,,,,,,,73,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
324.7-CHECK C...,,"CHECK CONDITION OF ALL MACHINE GUARDS, REPAIR OR REPLACE ANY MISSING GUARDS",,,,,,,,,,73,6/15/2022,7,,,,,Technician,,,3,30,1,0,0,-1,-2
324.28-CHECK O...,,CHECK OIL LEVEL AND CONDITION IN GEARBOX. DEPENDING ON CONDITION REPLACE OIL OR REPLACE THE GEARBOX. ,,,,,,,,,,73,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
324.28-INSPECT...,,"INSPECT ELECTRICAL COMPONENTS FOR DAMAGE, REPLACE AS NEEDED",,,,,,,,,,73,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
324.7-LUBRICA...,,"LUBRICATE AND INSPECT ALL PNEUMATIC COMPONENTS, REPAIR AS NEEDED.",,,,,,,,,,73,6/15/2022,7,,,,,Technician,,,3,30,1,0,0,-1,-2
324.28-CHECK T...,,CHECK THE CONDITION OF THE DEPANNER CUPS.  REPLACE BELT IF NEEDED.  ,,,,,,,,,,73,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
327.28-LUBRICA...,,"LUBRICATE AND INPSECT ALL MECHANICAL COMPONENTS INCLUDING BEARINGS, SHAFTS, CHAINS, SPROCKETS, WENDWAY CHAIN, WENDWAY SPROCKETS, GUIDES, TRANSFER ROLLS AND FRAMEWORK. REPAIR AS NEEDED",,,,,,,,,,76,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
327.7-CHECK C...,,"CHECK CONDITION OF ALL MACHINE GUARDS, REPAIR OR REPLACE ANY MISSING GUARDS",,,,,,,,,,76,6/15/2022,7,,,,,Technician,,,3,30,1,0,0,-1,-2
327.28-CHECK O...,,CHECK OIL LEVEL AND CONDITION IN GEARBOXES. DEPENDING ON CONDITION REPLACE OIL OR REPLACE THE GEARBOX. ,,,,,,,,,,76,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
327.28-INSPECT...,,"INSPECT ELECTRICAL COMPONENTS FOR DAMAGE, REPLACE AS NEEDED",,,,,,,,,,76,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
328.7-CHECK A...,,"CHECK AND FILL COOLER MAIN PRODUCT CHAIN OILER, CHECK OPERATION AND ADJUSTMENT, SEE YOUR SUPERVISOR FOR ADJUSTMENT INSTRUCTIONS.",,,,,,,,,,32,6/15/2022,7,,,,,Technician,,,3,30,1,0,0,-1,-2
328.14-LUBRICA...,,"LUBRICATE AND INSPECT ALL MECHANICAL COMPONENTS INCLUDING BEARINGS, CHAINS, SPROCKETS, LINKAGES, WEAR STRIPS, GUIDES, ROLLS, BELTS, PULLEYS AND FRAMEWORK. REPAIR AS NEEDED",,,,,,,,,,32,6/15/2022,14,,,,,Technician,,,3,30,1,0,0,-1,-2
328.7-INSPECT...,,INSPECT CONDITION AND OPERATION OF TIER TRAVEL LIMIT SAFTIES. ADJUST OR REPAIR AS NEEDED,,,,,,,,,,32,6/15/2022,7,,,,,Technician,,,3,30,1,0,0,-1,-2
328.28-CHECK O...,,CHECK OIL LEVEL AND CONDITION IN MAIN DRIVE GEARBOX. DEPENDING ON CONDITION REPLACE OIL OR COLLECT A SAMPLE TO SEND OUT FOR ANALYSIS.,,,,,,,,,,32,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
328.28-INSPECT...,,"INSPECT ELECTRICAL COMPONENTS FOR DAMAGE, REPLACE AS NEEDED",,,,,,,,,,32,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
328.28-CHECK O...,,CHECK OPERATION OF THE CONVEYOR CHAIN OILERS AND CLEAR THE NOZZLES,,,,,,,,,,32,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
329.28-LUBRICA...,,"LUBRICATE AND INSPECT ALL MECHANICAL COMPONENTS INCLUDING BEARINGS, CHAINS, SPROCKETS, LINKAGES, WEAR STRIPS, GUIDES, ROLLS, BELTS, PULLEYS AND FRAMEWORK. REPAIR AS NEEDED",,,,,,,,,,77,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
329.7-CHECK C...,,"CHECK CONDITION OF ALL MACHINE GUARDS, REPAIR OR REPLACE ANY MISSING GUARDS",,,,,,,,,,77,6/15/2022,7,,,,,Technician,,,3,30,1,0,0,-1,-2
329.28-CHECK O...,,CHECK OIL LEVEL AND CONDITION IN GEARBOXES. DEPENDING ON CONDITION REPLACE OIL OR REPLACE THE GEARBOX. ,,,,,,,,,,77,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
329.28-INSPECT...,,"INSPECT ELECTRICAL COMPONENTS FOR DAMAGE, REPLACE AS NEEDED",,,,,,,,,,77,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
326.365-REPLACE...,,REPLACE INTRALOX BELTING AND SPROCKETS,,,,,,,,,,31,6/15/2022,365,,,,,Technician,,,3,30,1,0,0,-1,-2
326.28-INSPECT...,,"INSPECT CONDITION OF ALL INTRALOX SPROCKETS, REPAIR OR REPLACE AS NEEDED.",,,,,,,,,,31,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
326.7-LUBRICA...,,"LUBRICATE AND INSPECT ALL PNEUMATIC COMPONENTS, REPAIR AS NEEDED.",,,,,,,,,,31,6/15/2022,7,,,,,Technician,,,3,30,1,0,0,-1,-2
326.28-INSPECT...,,"INSPECT ELECTRICAL COMPONENTS FOR DAMAGE, REPAIR OR REPLACE AS NEEDED",,,,,,,,,,31,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
326.180-CHANGE ...,,"CHANGE OIL LEVEL AND CONDITION IN ALL GEARBOXES, DEPENDING ON CONDITION REPLACE OIL OR REPLACE THE GEARBOX",,,,,,,,,,31,6/15/2022,180,,,,,Technician,,,3,30,1,0,0,-1,-2
326.7-CHECK C...,,"CHECK CONDITION OF ALL MACHINE GUARDS, REPAIR OR REPLACE ANY MISSING GUARDS",,,,,,,,,,31,6/15/2022,7,,,,,Technician,,,3,30,1,0,0,-1,-2
366.7-LUBRICA...,,"LUBRICATE AND INSPECT MECHANICAL COMPONENTS INCLUDING CHAIN, SPROCKETS, DRIVE BELT, SHAFTS, LEAD SCREWS, SCRAPERS, LATTICE GUIDES, BUSHINGS AND LINKAGES. REPAIR AS NEEDED",,,,,,,,,,35,6/15/2022,7,,,,,Technician,,,3,30,1,0,0,-1,-2
366.28-INSPECT...,,"INSPECT ELECTRICAL SYSTEM FOR DAMAGE. LOOK FOR BAD CORDS, BROKEN SEALTIGHT, BOXES FALLING APART OR OTHER DEFICIENCIES. REPAIR AS NEEDED.",,,,,,,,,,35,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
366.7-CHECK C...,,"CHECK CONDITION OF ALL MACHINE GUARDS AND SAFETY SWITCHES, REPAIR OR REPLACE AS NEEDED.",,,,,,,,,,35,6/15/2022,7,,,,,Technician,,,3,30,1,0,0,-1,-2
366.28-REMOVE ...,,REMOVE INTRALOX BELTS FOR SANITATION TO CLEAN. CHECK THE CONDITION AND OPERATION OF THE INTRALOX BELTS AND SPROCKETS.  REPLACE OR REPAIR IF NEEDED.,,,,,,,,,,35,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
367.7-LUBRICA...,,"LUBRICATE AND INSPECT MECHANICAL COMPONENTS INCLUDING CHAIN, SPROCKETS, DRIVE BELT, SHAFTS, LEAD SCREWS, SCRAPERS, LATTICE GUIDES, BUSHINGS AND LINKAGES. REPAIR AS NEEDED",,,,,,,,,,36,6/15/2022,7,,,,,Technician,,,3,30,1,0,0,-1,-2
367.28-INSPECT...,,"INSPECT ELECTRICAL SYSTEM FOR DAMAGE. LOOK FOR BAD CORDS, BROKEN SEALTIGHT, BOXES FALLING APART OR OTHER DEFICIENCIES. REPAIR AS NEEDED.",,,,,,,,,,36,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
367.7-CHECK C...,,"CHECK CONDITION OF ALL MACHINE GUARDS AND SAFETY SWITCHES, REPAIR OR REPLACE AS NEEDED.",,,,,,,,,,36,6/15/2022,7,,,,,Technician,,,3,30,1,0,0,-1,-2
367.28-REMOVE ...,,REMOVE INTRALOX BELTS FOR SANITATION TO CLEAN. CHECK THE CONDITION AND OPERATION OF THE INTRALOX BELTS AND SPROCKETS.  REPLACE OR REPAIR IF NEEDED.,,,,,,,,,,36,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
368.28-LUBRICA...,,"LUBRICATE AND INSPECT ALL MECHANICAL COMPONETS INCLUDING CHAINS, SPROCKETS, SHAFTS, GUIDES, LINKAGES, CAMS, FOLLOWERS, PUSHERS, CUTTERS, BELTS, ROLLS AND FRAMEWORK. REPAIR AS NEEDED",,,,,,,,,,37,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
368.28-CHECK C...,,CHECK CONDITION AND OPERATION OF ALL HEAT BELTS AND TEMPERATURE CONTROLS. REPAIR OR REPLACE AS NEEDED.,,,,,,,,,,37,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
368.7-CHECK C...,,"CHECK CONDITION OF ALL MACHINE GUARDS, REPAIR OR REPLACE ANY MISSING GUARDS",,,,,,,,,,37,6/15/2022,7,,,,,Technician,,,3,30,1,0,0,-1,-2
368.28-INSPECT...,,INSPECT ELECTRICAL COMPONENTS FOR DAMAGE. REPAIR OR REPLACE AS NEEDED,,,,,,,,,,37,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
368.7-CHECK A...,,"CHECK AND ADJUST SAFETIES, INCLUDING LIMIT SWITCHES. IF ANY SAFETIES ARE NOT FUNCTIONING PROPERLY REPAIR IMMEDIATELY. IF ANY CAN NOT BE REPAIRED NOTIFY YOUR SUPERVISOR IMMEDIATELY..........",,,,,,,,,,37,6/15/2022,7,,,,,Technician,,,3,30,1,0,0,-1,-2
368.28-LUBRICA...,,LUBRICATE AND INSPECT PNEUMATIC COMPONENTS. REPAIR OR REPLACE AS NEEDED,,,,,,,,,,37,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
369.28-LUBRICA...,,"LUBRICATE AND INSPECT ALL MECHANICAL COMPONETS INCLUDING CHAINS, SPROCKETS, SHAFTS, GUIDES, LINKAGES, CAMS, FOLLOWERS, PUSHERS, CUTTERS, BELTS, ROLLS AND FRAMEWORK. REPAIR AS NEEDED",,,,,,,,,,38,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
369.28-CHECK C...,,CHECK CONDITION AND OPERATION OF ALL HEAT BELTS AND TEMPERATURE CONTROLS. REPAIR OR REPLACE AS NEEDED.,,,,,,,,,,38,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
369.7-CHECK C...,,"CHECK CONDITION OF ALL MACHINE GUARDS, REPAIR OR REPLACE ANY MISSING GUARDS",,,,,,,,,,38,6/15/2022,7,,,,,Technician,,,3,30,1,0,0,-1,-2
369.28-INSPECT...,,INSPECT ELECTRICAL COMPONENTS FOR DAMAGE. REPAIR OR REPLACE AS NEEDED,,,,,,,,,,38,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
369.7-CHECK A...,,"CHECK AND ADJUST SAFETIES, INCLUDING LIMIT SWITCHES. IF ANY SAFETIES ARE NOT FUNCTIONING PROPERLY REPAIR IMMEDIATELY. IF ANY CAN NOT BE REPAIRED NOTIFY YOUR SUPERVISOR IMMEDIATELY..........",,,,,,,,,,38,6/15/2022,7,,,,,Technician,,,3,30,1,0,0,-1,-2
369.28-LUBRICA...,,LUBRICATE AND INSPECT PNEUMATIC COMPONENTS. REPAIR OR REPLACE AS NEEDED,,,,,,,,,,38,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
370.7-LUBRICA...,,"LUBRICATE AND INSPECT ALL MECHANICAL COMPONETS INCLUDING CHAINS, SPROCKETS, SHAFTS, GUIDES, LINKAGES, CAMS, FOLLOWERS, PUSHERS, CUTTERS, BELTS, ROLLS AND FRAMEWORK. REPAIR AS NEEDED",,,,,,,,,,39,6/15/2022,7,,,,,Technician,,,3,30,1,0,0,-1,-2
370.7-LUBE AN...,,LUBE AND INSPECT SCOPE SHUTTLE AND FILL RESERVOIR WITH 10W OIL,,,,,,,,,,39,6/15/2022,7,,,,,Technician,,,3,30,1,0,0,-1,-2
370.28-INSPECT...,,INSPECT OIL LEVEL AND CONDITION IN GEARBOXES. DEPENDING ON CONDITION REPLACE OIL OR REPLACE THE GEARBOX. ,,,,,,,,,,39,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
370.7-CHECK C...,,"CHECK CONDITION OF ALL MACHINE GUARDS, REPAIR OR REPLACE ANY MISSING GUARDS",,,,,,,,,,39,6/15/2022,7,,,,,Technician,,,3,30,1,0,0,-1,-2
370.28-INSPECT...,,INSPECT ELECTRICAL COMPONENTS FOR DAMAGE. REPAIR OR REPLACE AS NEEDED,,,,,,,,,,39,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
370.28-LUBRICA...,,LUBRICATE AND INSPECT ALL PNEUMATIC COMPONENTS REPLACE AS NEEDED.,,,,,,,,,,39,6/15/2022,28,,,,,Technician,,,3,30,1,0,0,-1,-2
371.7-LUBRICA...,,"LUBRICATE AND INSPECT ALL MECHANICAL COMPONETS INCLUDING CHAINS, SPROCKETS, SHAFTS, GUIDES, LINKAGES, CAMS, FOLLOWERS, PUSHERS, CUTTERS, BELTS, ROLLS AND FRAMEWORK. REPAIR AS NEEDED",,,,,,,,,,40,6/15/2022,7,,,,,Technician,,,3,30,1,0,0,-1,-2
